2,0.0,0.0,0.0,0,0,0,0,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-1.41176470588,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-2.82352941176,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-2.82352941176,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-2.82352941176,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-2.82352941176,-1.41176470588,20,694,20,694,0,0,0
2,12.7058823529,-4.23529411765,0.0,16,694,16,694,0,0,0
2,12.7058823529,-2.82352941176,0.0,8,690,8,690,0,0,0
2,12.7058823529,-1.41176470588,0.0,8,690,8,690,0,0,0
2,12.7058823529,0.0,0.0,12,690,12,690,0,0,0
2,12.7058823529,0.0,-2.82352941176,24,694,24,694,0,0,0
2,12.7058823529,1.41176470588,-4.23529411765,32,698,32,698,0,0,0
2,11.2941176471,1.41176470588,-9.88235294118,64,710,64,710,0,0,0
2,11.2941176471,2.82352941176,-12.7058823529,80,722,80,722,0,0,0
2,9.88235294118,2.82352941176,-16.9411764706,104,742,104,742,0,0,0
2,8.47058823529,2.82352941176,-18.3529411765,112,750,112,750,0,0,0
2,8.47058823529,2.82352941176,-18.3529411765,116,754,116,754,0,0,0
2,7.05882352941,4.23529411765,-18.3529411765,120,758,120,758,0,0,0
2,7.05882352941,5.64705882353,-18.3529411765,116,754,116,754,0,0,0
2,7.05882352941,5.64705882353,-16.9411764706,112,750,112,750,0,0,0
2,7.05882352941,5.64705882353,-16.9411764706,108,746,108,746,0,0,0
2,7.05882352941,5.64705882353,-14.1176470588,96,734,96,734,0,0,0
2,5.64705882353,5.64705882353,-11.2941176471,76,718,76,718,0,0,0
2,5.64705882353,7.05882352941,-9.88235294118,68,714,68,714,0,0,0
2,2.82352941176,9.88235294118,-7.05882352941,56,706,56,706,0,0,0
2,2.82352941176,9.88235294118,-5.64705882353,48,702,48,702,0,0,0
2,1.41176470588,9.88235294118,-5.64705882353,44,702,44,702,0,0,0
2,1.41176470588,8.47058823529,-5.64705882353,44,702,44,702,0,0,0
2,1.41176470588,7.05882352941,-7.05882352941,48,702,48,702,0,0,0
2,1.41176470588,5.64705882353,-5.64705882353,44,698,44,698,0,0,0
2,1.41176470588,7.05882352941,-2.82352941176,32,698,32,698,0,0,0
2,4.23529411765,7.05882352941,-2.82352941176,28,694,28,694,0,0,0
2,9.88235294118,4.23529411765,-4.23529411765,32,694,32,694,0,0,0
2,15.5294117647,1.41176470588,-5.64705882353,44,702,44,702,0,0,0
2,16.9411764706,0.0,-8.47058823529,56,706,56,706,0,0,0
2,19.7647058824,0.0,-11.2941176471,72,714,72,714,0,0,0
2,19.7647058824,1.41176470588,-12.7058823529,80,722,80,722,0,0,0
2,19.7647058824,1.41176470588,-12.7058823529,84,722,84,722,0,0,0
2,21.1764705882,0.0,-12.7058823529,84,722,84,722,0,0,0
2,22.5882352941,0.0,-11.2941176471,76,718,76,718,0,0,0
2,24.0,-1.41176470588,-9.88235294118,72,714,72,714,0,0,0
2,28.2352941176,-4.23529411765,-9.88235294118,64,710,64,710,0,0,0
2,31.0588235294,-4.23529411765,-8.47058823529,64,710,64,710,0,0,0
2,36.7058823529,-2.82352941176,-7.05882352941,52,706,52,706,0,0,0
2,39.5294117647,-1.41176470588,-7.05882352941,48,702,48,702,0,0,0
2,45.1764705882,-1.41176470588,-8.47058823529,60,706,60,706,0,0,0
2,46.5882352941,-1.41176470588,-11.2941176471,68,714,68,714,0,0,0
2,50.8235294118,-1.41176470588,-14.1176470588,88,726,88,726,0,0,0
2,52.2352941176,0.0,-15.5294117647,104,738,104,738,0,0,0
2,52.2352941176,0.0,-16.9411764706,104,742,104,742,0,0,0
2,53.6470588235,0.0,-16.9411764706,108,746,108,746,0,0,0
2,53.6470588235,0.0,-15.5294117647,100,738,100,738,0,0,0
2,53.6470588235,0.0,-14.1176470588,96,734,96,734,0,0,0
2,53.6470588235,0.0,-12.7058823529,88,730,88,730,0,0,0
2,53.6470588235,0.0,-12.7058823529,88,726,88,726,0,0,0
2,53.6470588235,0.0,-14.1176470588,88,730,88,730,0,0,0
2,52.2352941176,0.0,-14.1176470588,92,730,92,730,0,0,0
2,52.2352941176,0.0,-14.1176470588,92,730,92,730,0,0,0
2,52.2352941176,0.0,-14.1176470588,96,734,96,734,0,0,0
2,52.2352941176,0.0,-15.5294117647,96,734,96,734,0,0,0
2,52.2352941176,0.0,-15.5294117647,100,734,100,734,0,0,0
2,52.2352941176,0.0,-15.5294117647,96,734,96,734,0,0,0
2,52.2352941176,0.0,-14.1176470588,96,734,96,734,0,0,0
2,52.2352941176,0.0,-14.1176470588,96,734,96,734,0,0,0
2,52.2352941176,0.0,-15.5294117647,96,734,96,734,0,0,0
2,52.2352941176,0.0,-15.5294117647,100,738,100,738,0,0,0
2,50.8235294118,0.0,-15.5294117647,100,738,100,738,0,0,0
2,50.8235294118,0.0,-15.5294117647,100,738,100,738,0,0,0
2,50.8235294118,0.0,-16.9411764706,108,742,108,742,0,0,0
2,50.8235294118,0.0,-16.9411764706,108,746,108,746,0,0,0
2,50.8235294118,0.0,-16.9411764706,108,746,108,746,0,0,0
2,50.8235294118,0.0,-16.9411764706,108,746,108,746,0,0,0
2,50.8235294118,0.0,-16.9411764706,108,746,108,746,0,0,0
2,50.8235294118,0.0,-16.9411764706,108,746,108,746,0,0,0
2,50.8235294118,0.0,-16.9411764706,108,746,108,746,0,0,0
2,50.8235294118,0.0,-16.9411764706,108,746,108,746,0,0,0
2,50.8235294118,0.0,-16.9411764706,112,746,112,746,0,0,0
2,50.8235294118,0.0,-16.9411764706,112,750,112,750,0,0,0
2,50.8235294118,0.0,-16.9411764706,112,750,112,750,0,0,0
2,50.8235294118,0.0,-16.9411764706,112,746,112,746,0,0,0
2,50.8235294118,0.0,-16.9411764706,112,746,112,746,0,0,0
2,49.4117647059,0.0,-16.9411764706,108,746,108,746,0,0,0
2,49.4117647059,0.0,-15.5294117647,104,742,104,742,0,0,0
2,48.0,0.0,-15.5294117647,100,738,100,738,0,0,0
2,46.5882352941,0.0,-15.5294117647,100,738,100,738,0,0,0
2,45.1764705882,0.0,-15.5294117647,96,734,96,734,0,0,0
2,39.5294117647,0.0,-14.1176470588,92,730,92,730,0,0,0
2,36.7058823529,0.0,-14.1176470588,92,730,92,730,0,0,0
2,31.0588235294,0.0,-14.1176470588,92,730,92,730,0,0,0
2,28.2352941176,0.0,-14.1176470588,92,730,92,730,0,0,0
2,24.0,0.0,-12.7058823529,84,722,84,722,0,0,0
2,19.7647058824,-1.41176470588,-9.88235294118,68,714,68,714,0,0,0
2,18.3529411765,-1.41176470588,-8.47058823529,64,710,64,710,0,0,0
2,16.9411764706,-1.41176470588,-8.47058823529,60,706,60,706,0,0,0
2,15.5294117647,-2.82352941176,-8.47058823529,56,706,56,706,0,0,0
2,15.5294117647,-2.82352941176,-8.47058823529,56,706,56,706,0,0,0
2,14.1176470588,-2.82352941176,-7.05882352941,52,706,52,706,0,0,0
2,15.5294117647,-2.82352941176,-7.05882352941,52,706,52,706,0,0,0
2,14.1176470588,-1.41176470588,-8.47058823529,60,706,60,706,0,0,0
2,14.1176470588,-1.41176470588,-9.88235294118,72,714,72,714,0,0,0
2,14.1176470588,-1.41176470588,-11.2941176471,72,714,72,714,0,0,0
2,12.7058823529,0.0,-9.88235294118,68,710,68,710,0,0,0
2,12.7058823529,0.0,-8.47058823529,60,710,60,710,0,0,0
2,9.88235294118,0.0,-7.05882352941,56,706,56,706,0,0,0
2,9.88235294118,0.0,-7.05882352941,56,706,56,706,0,0,0
2,7.05882352941,0.0,-7.05882352941,52,706,52,706,0,0,0
2,2.82352941176,0.0,-5.64705882353,44,698,44,698,0,0,0
2,1.41176470588,-1.41176470588,-4.23529411765,36,698,36,698,0,0,0
2,1.41176470588,-2.82352941176,-1.41176470588,20,694,20,694,0,0,0
2,1.41176470588,-2.82352941176,0.0,8,690,8,690,0,0,0
2,1.41176470588,-4.23529411765,0.0,4,690,4,690,0,0,0
2,2.82352941176,-4.23529411765,0.0,0,690,0,690,0,0,0
2,4.23529411765,-4.23529411765,0.0,4,690,4,690,0,0,0
2,4.23529411765,-2.82352941176,-1.41176470588,16,690,16,690,0,0,0
2,4.23529411765,-2.82352941176,-4.23529411765,32,694,32,694,0,0,0
2,4.23529411765,-2.82352941176,-5.64705882353,252,100,44,698,0,0,0
2,5.64705882353,-2.82352941176,-5.64705882353,232,96,44,702,0,0,0
2,4.23529411765,-1.41176470588,-2.82352941176,257,52,28,694,0,0,0
2,2.82352941176,-1.41176470588,-1.41176470588,277,56,16,694,0,0,0
2,1.41176470588,-1.41176470588,0.0,337,44,8,690,0,0,0
2,0.0,-1.41176470588,0.0,381,32,4,690,0,0,0
2,0.0,0.0,0.0,108,16,0,690,0,0,0
2,0.0,0.0,0.0,180,20,0,690,59,-5,-2
2,-1.41176470588,0.0,0.0,277,44,0,690,59,-5,-2
2,-1.41176470588,0.0,0.0,305,44,4,690,59,-5,-2
2,-1.41176470588,0.0,0.0,333,60,8,690,59,-5,-2
2,-2.82352941176,0.0,-1.41176470588,333,76,20,694,59,-5,-2
2,-2.82352941176,0.0,-2.82352941176,28,694,28,694,59,-5,-2
2,-4.23529411765,1.41176470588,0.0,8,690,8,690,59,-5,-2
2,-7.05882352941,2.82352941176,0.0,8,690,8,690,59,-5,-2
2,-7.05882352941,0.0,-2.82352941176,24,694,24,694,59,-5,-2
2,-5.64705882353,-4.23529411765,-2.82352941176,28,694,28,694,59,-5,-2
2,-5.64705882353,-2.82352941176,-1.41176470588,16,694,16,694,59,-5,-2
2,-4.23529411765,0.0,0.0,4,690,4,690,59,-5,-2
2,-2.82352941176,0.0,0.0,4,690,4,690,59,-5,-2
2,-2.82352941176,0.0,0.0,0,690,0,690,59,-5,-2
2,-4.23529411765,0.0,1.41176470588,1024,690,1024,690,59,-5,-2
2,-4.23529411765,0.0,1.41176470588,1019,690,1019,690,59,-5,-2
2,-5.64705882353,0.0,0.0,1024,690,1024,690,59,-5,-2
2,-5.64705882353,0.0,0.0,0,690,0,690,59,-5,-2
2,-4.23529411765,0.0,0.0,4,690,4,690,59,-5,-2
2,-5.64705882353,0.0,-1.41176470588,12,690,12,690,59,-5,-2
2,-5.64705882353,0.0,-1.41176470588,16,690,16,690,59,-5,-2
2,-4.23529411765,-1.41176470588,-2.82352941176,24,694,24,694,59,-5,-2
2,-4.23529411765,-1.41176470588,-2.82352941176,24,694,24,694,59,-5,-2
2,-4.23529411765,0.0,-2.82352941176,28,694,28,694,59,-5,-2
2,-2.82352941176,0.0,-2.82352941176,28,694,28,694,59,-5,-2
2,-2.82352941176,-1.41176470588,-2.82352941176,28,694,28,694,59,-5,-2
2,-1.41176470588,-2.82352941176,-2.82352941176,28,694,28,694,59,-5,-2
2,-2.82352941176,0.0,-1.41176470588,16,694,16,694,59,-5,-2
2,-2.82352941176,-1.41176470588,0.0,8,690,8,690,59,-5,-2
2,-1.41176470588,-1.41176470588,0.0,0,690,0,690,59,-5,-2
2,-1.41176470588,0.0,0.0,0,690,0,690,59,-5,-2
2,-2.82352941176,0.0,0.0,489,16,128,20,60,-3,-2
2,-2.82352941176,0.0,0.0,497,40,136,48,61,-4,-2
2,-2.82352941176,0.0,0.0,514,64,160,68,62,-4,-2
2,-4.23529411765,0.0,0.0,12,690,184,28,62,-4,-2
2,-4.23529411765,0.0,0.0,12,690,188,28,62,-4,-2
2,-4.23529411765,0.0,-1.41176470588,12,690,208,28,62,-4,-2
2,-4.23529411765,0.0,-1.41176470588,16,690,216,20,62,-4,-2
2,-5.64705882353,0.0,-1.41176470588,20,694,20,694,62,-4,-2
2,-5.64705882353,0.0,-1.41176470588,20,694,20,694,62,-4,-2
2,-5.64705882353,0.0,-1.41176470588,20,694,20,694,62,-4,-2
2,-5.64705882353,0.0,-1.41176470588,20,694,20,694,62,-4,-2
2,-5.64705882353,0.0,-2.82352941176,24,694,24,694,62,-4,-2
2,-5.64705882353,0.0,-1.41176470588,20,694,20,694,62,-4,-2
2,-5.64705882353,0.0,-1.41176470588,20,694,20,694,62,-4,-2
2,-5.64705882353,0.0,-2.82352941176,24,694,24,694,62,-4,-2
2,-5.64705882353,0.0,-2.82352941176,28,694,28,694,62,-4,-2
2,-5.64705882353,0.0,-2.82352941176,28,694,28,694,62,-4,-2
2,-5.64705882353,0.0,-2.82352941176,24,694,24,694,62,-4,-2
2,-4.23529411765,0.0,-1.41176470588,20,694,20,694,62,-4,-2
2,-4.23529411765,0.0,-1.41176470588,20,694,20,694,62,-4,-2
2,-4.23529411765,0.0,-1.41176470588,20,694,20,694,62,-4,-2
2,-4.23529411765,0.0,-2.82352941176,24,694,24,694,62,-4,-2
2,-2.82352941176,0.0,-2.82352941176,28,694,28,694,62,-4,-2
2,-2.82352941176,0.0,-1.41176470588,24,694,24,694,62,-4,-2
2,-2.82352941176,0.0,-1.41176470588,16,694,16,694,62,-4,-2
2,-2.82352941176,0.0,0.0,8,690,8,690,62,-4,-2
2,-2.82352941176,1.41176470588,0.0,4,690,4,690,62,-4,-2
2,-2.82352941176,1.41176470588,0.0,4,690,4,690,62,-4,-2
2,-4.23529411765,1.41176470588,0.0,12,690,12,690,62,-4,-2
2,-4.23529411765,1.41176470588,-1.41176470588,16,690,16,690,62,-4,-2
2,-4.23529411765,2.82352941176,-1.41176470588,16,690,16,690,62,-4,-2
2,-4.23529411765,2.82352941176,-1.41176470588,16,690,16,690,62,-4,-2
2,-4.23529411765,1.41176470588,-1.41176470588,16,690,16,690,62,-4,-2
2,-4.23529411765,1.41176470588,0.0,12,690,12,690,62,-4,-2
2,-4.23529411765,1.41176470588,0.0,12,690,12,690,62,-4,-2
2,-4.23529411765,1.41176470588,0.0,12,690,12,690,62,-4,-2
2,-4.23529411765,0.0,0.0,12,690,12,690,62,-4,-2
2,-4.23529411765,0.0,-1.41176470588,16,690,16,690,62,-4,-2
2,-4.23529411765,0.0,-1.41176470588,16,690,16,690,62,-4,-2
2,-4.23529411765,-1.41176470588,-1.41176470588,16,690,16,690,62,-4,-2
2,-2.82352941176,-1.41176470588,-2.82352941176,24,694,24,694,62,-4,-2
2,-2.82352941176,-2.82352941176,-2.82352941176,24,694,24,694,62,-4,-2
2,-2.82352941176,-2.82352941176,-1.41176470588,24,694,24,694,62,-4,-2
2,-2.82352941176,-2.82352941176,-1.41176470588,20,694,20,694,62,-4,-2
2,-2.82352941176,-2.82352941176,-1.41176470588,104,84,473,88,68,-11,-5
2,-4.23529411765,-2.82352941176,0.0,104,48,473,56,61,-7,-2
2,-4.23529411765,-2.82352941176,0.0,108,44,477,52,61,-6,-2
2,-4.23529411765,-2.82352941176,0.0,116,44,485,48,61,-6,-2
2,-4.23529411765,-2.82352941176,0.0,128,40,497,44,61,-5,-2
2,-4.23529411765,-2.82352941176,-1.41176470588,132,36,497,44,62,-5,-2
2,-4.23529411765,-2.82352941176,-1.41176470588,132,36,501,48,62,-5,-2
2,-4.23529411765,-2.82352941176,-1.41176470588,132,40,497,52,62,-4,-3
2,-4.23529411765,-2.82352941176,-1.41176470588,132,44,497,56,62,-4,-2
2,-4.23529411765,-2.82352941176,-1.41176470588,132,44,497,56,62,-4,-2
2,-4.23529411765,-2.82352941176,-1.41176470588,132,48,501,56,62,-4,-2
2,-4.23529411765,-2.82352941176,-1.41176470588,132,52,501,60,62,-4,-2
2,-4.23529411765,-2.82352941176,-1.41176470588,136,60,501,64,62,-4,-2
2,-4.23529411765,-4.23529411765,-1.41176470588,140,84,505,84,62,-4,-2
2,-4.23529411765,-4.23529411765,-1.41176470588,136,100,505,100,62,-4,-2
2,-4.23529411765,-5.64705882353,-1.41176470588,132,128,501,124,61,-4,-1
2,-4.23529411765,-5.64705882353,-2.82352941176,116,184,485,180,61,-4,0
2,-4.23529411765,-7.05882352941,-2.82352941176,100,240,469,236,61,-4,0
2,-2.82352941176,-8.47058823529,-4.23529411765,76,208,445,212,60,-5,3
2,-2.82352941176,-8.47058823529,-2.82352941176,64,236,437,236,60,-6,3
2,-2.82352941176,-8.47058823529,-2.82352941176,64,208,437,208,59,-6,3
2,-2.82352941176,-8.47058823529,-2.82352941176,72,176,445,172,59,-6,3
2,-2.82352941176,-8.47058823529,-2.82352941176,76,188,449,184,60,-6,3
2,-2.82352941176,-7.05882352941,-2.82352941176,80,152,453,148,60,-6,3
2,-2.82352941176,-5.64705882353,-2.82352941176,84,164,457,160,60,-6,2
2,-2.82352941176,-5.64705882353,-4.23529411765,84,156,457,156,60,-6,2
2,-2.82352941176,-5.64705882353,-2.82352941176,84,204,457,200,60,-6,2
2,-2.82352941176,-8.47058823529,-2.82352941176,88,321,457,309,60,-6,3
2,-2.82352941176,-9.88235294118,-2.82352941176,88,309,461,297,60,-6,3
2,-2.82352941176,-12.7058823529,-4.23529411765,84,228,461,220,60,-6,5
2,-2.82352941176,-11.2941176471,-4.23529411765,88,144,465,144,59,-6,4
2,-2.82352941176,-8.47058823529,-4.23529411765,88,104,465,104,59,-6,2
2,-2.82352941176,-5.64705882353,-2.82352941176,92,164,465,164,60,-6,2
2,-2.82352941176,-5.64705882353,-2.82352941176,88,240,461,240,60,-6,1
2,-2.82352941176,-7.05882352941,-1.41176470588,84,252,457,252,60,-6,2
2,-2.82352941176,-8.47058823529,-1.41176470588,84,240,457,236,60,-6,3
2,-2.82352941176,-8.47058823529,-1.41176470588,80,232,453,232,60,-6,3
2,-2.82352941176,-8.47058823529,-1.41176470588,84,200,461,200,60,-6,3
2,-2.82352941176,-8.47058823529,-1.41176470588,92,184,469,184,60,-6,3
2,-2.82352941176,-7.05882352941,-1.41176470588,92,184,469,184,60,-6,3
2,-2.82352941176,-8.47058823529,-2.82352941176,88,184,465,184,60,-6,2
2,-2.82352941176,-8.47058823529,-2.82352941176,84,184,461,184,60,-6,3
2,-2.82352941176,-7.05882352941,-1.41176470588,84,180,461,180,60,-6,2
2,-2.82352941176,-7.05882352941,-1.41176470588,88,188,461,184,59,-6,2
2,-2.82352941176,-8.47058823529,-2.82352941176,88,188,465,184,59,-6,2
2,-2.82352941176,-8.47058823529,-2.82352941176,88,180,465,176,59,-6,2
2,-2.82352941176,-8.47058823529,-2.82352941176,84,176,461,172,60,-6,2
2,-2.82352941176,-8.47058823529,-2.82352941176,64,168,437,172,60,-6,2
2,-1.41176470588,-9.88235294118,-2.82352941176,28,136,389,136,60,-7,1
2,0.0,-9.88235294118,-2.82352941176,12,124,357,128,61,-8,1
2,0.0,-8.47058823529,-4.23529411765,32,698,285,108,65,-10,0
2,0.0,-4.23529411765,-2.82352941176,28,694,285,92,65,-10,0
2,0.0,0.0,-1.41176470588,20,694,337,140,65,-10,0
2,-4.23529411765,0.0,0.0,76,84,425,92,65,-6,1
2,-5.64705882353,1.41176470588,0.0,96,152,441,160,66,-7,-1
2,-5.64705882353,0.0,1.41176470588,108,124,449,120,67,-7,-2
2,-5.64705882353,0.0,1.41176470588,92,128,433,120,68,-7,-2
2,-2.82352941176,-1.41176470588,1.41176470588,48,120,385,116,67,-8,-1
2,0.0,-4.23529411765,0.0,0,690,265,28,72,-10,-4
2,0.0,-2.82352941176,0.0,4,690,236,84,72,-10,-4
2,0.0,1.41176470588,0.0,0,690,289,112,72,-10,-4
2,0.0,4.23529411765,0.0,0,690,337,80,72,-10,-4
2,-1.41176470588,5.64705882353,0.0,100,232,421,240,69,-8,-1
2,-4.23529411765,2.82352941176,0.0,172,168,489,176,72,-7,-1
2,-5.64705882353,2.82352941176,0.0,200,52,514,52,73,-7,-1
2,-7.05882352941,2.82352941176,0.0,224,32,538,32,74,-4,-4
2,-7.05882352941,4.23529411765,0.0,236,32,550,32,75,-4,-5
2,-7.05882352941,2.82352941176,0.0,252,56,562,52,76,-3,-5
2,-7.05882352941,0.0,0.0,244,176,550,172,76,-2,-5
2,-7.05882352941,-1.41176470588,0.0,196,180,505,176,76,-2,-3
2,-5.64705882353,-1.41176470588,0.0,152,196,461,200,75,-4,0
2,-5.64705882353,-1.41176470588,0.0,152,265,457,265,76,-5,1
2,-5.64705882353,-1.41176470588,-1.41176470588,144,341,445,333,76,-6,3
2,-5.64705882353,-1.41176470588,-1.41176470588,128,313,433,305,76,-7,4
2,-5.64705882353,-1.41176470588,-1.41176470588,132,281,437,273,76,-7,4
2,-5.64705882353,0.0,-1.41176470588,140,224,449,216,76,-7,4
2,-7.05882352941,0.0,-1.41176470588,160,224,465,216,76,-7,3
2,-7.05882352941,0.0,-1.41176470588,192,212,497,196,78,-7,1
2,-8.47058823529,0.0,-1.41176470588,236,172,534,164,80,-5,1
2,-9.88235294118,0.0,0.0,269,160,566,152,81,-4,0
2,-9.88235294118,0.0,0.0,301,212,586,192,84,-2,-2
2,-9.88235294118,-1.41176470588,0.0,277,192,562,168,85,-1,-3
2,-8.47058823529,-2.82352941176,-1.41176470588,240,124,522,108,84,-1,-3
2,-4.23529411765,-1.41176470588,-1.41176470588,132,96,409,96,83,-4,-3
2,-1.41176470588,0.0,-2.82352941176,64,200,341,200,80,-8,-3
2,-2.82352941176,2.82352941176,-4.23529411765,84,236,353,248,82,-11,0
2,-4.23529411765,4.23529411765,-4.23529411765,124,289,397,297,85,-12,0
2,-7.05882352941,1.41176470588,-1.41176470588,184,341,449,345,89,-11,1
2,-8.47058823529,0.0,0.0,257,281,518,277,91,-8,2
2,-9.88235294118,0.0,0.0,273,208,534,200,92,-7,1
2,-9.88235294118,0.0,0.0,273,152,534,140,92,-4,-1
2,-8.47058823529,0.0,0.0,265,144,526,132,92,-4,-2
2,-8.47058823529,0.0,0.0,248,248,509,240,91,-4,-3
2,-8.47058823529,0.0,0.0,252,293,509,293,92,-4,-2
2,-8.47058823529,0.0,0.0,269,273,530,273,92,-4,-1
2,-9.88235294118,0.0,0.0,293,180,554,180,93,-3,0
2,-9.88235294118,0.0,0.0,297,156,558,156,93,-2,-1
2,-9.88235294118,0.0,0.0,301,220,562,216,93,-2,-2
2,-9.88235294118,0.0,0.0,277,132,542,132,92,-1,-3
2,-8.47058823529,-1.41176470588,0.0,236,132,501,136,91,-2,-4
2,-7.05882352941,-1.41176470588,0.0,188,44,453,52,90,-4,-4
2,-7.05882352941,-1.41176470588,0.0,184,48,449,56,88,-6,-5
2,-7.05882352941,1.41176470588,0.0,192,60,457,68,90,-7,-6
2,-8.47058823529,1.41176470588,0.0,212,136,473,128,91,-7,-7
2,-8.47058823529,1.41176470588,0.0,220,136,485,132,91,-7,-6
2,-8.47058823529,1.41176470588,0.0,208,136,469,136,91,-6,-6
2,-8.47058823529,1.41176470588,0.0,216,132,477,132,91,-7,-5
2,-8.47058823529,1.41176470588,0.0,220,168,477,168,92,-6,-6
2,-8.47058823529,0.0,-1.41176470588,192,208,453,212,92,-7,-4
2,-8.47058823529,0.0,-1.41176470588,184,216,445,216,91,-7,-4
2,-8.47058823529,0.0,-1.41176470588,172,196,433,192,91,-8,-3
2,-7.05882352941,0.0,-1.41176470588,152,172,413,172,90,-9,-2
2,-7.05882352941,0.0,-1.41176470588,156,128,417,128,90,-9,-3
2,-8.47058823529,1.41176470588,0.0,184,104,445,100,91,-9,-4
2,-8.47058823529,2.82352941176,0.0,212,188,469,180,93,-9,-6
2,-8.47058823529,1.41176470588,-1.41176470588,208,240,469,232,93,-8,-4
2,-8.47058823529,0.0,-1.41176470588,212,248,469,244,92,-7,-3
2,-9.88235294118,0.0,-1.41176470588,224,148,481,144,93,-7,-3
2,-9.88235294118,0.0,0.0,252,104,509,100,94,-6,-4
2,-9.88235294118,1.41176470588,0.0,252,148,514,144,94,-5,-5
